0.0015322729895380863,0.03057469762783457,0.07224272510532675,0.029997713837813123,0.057921551977530294,0.014636881239317634,0.02584179757666808,0.05338188706358797,0.06482086286292825,0.0055766027629903,0.009599159563234157,0.08429406577615206,0.06707708721164418,0.06025942497577757,0.013131824466289995,0.040742676116137036,0.00010886486604178233,0.11349162284855809,0.031576254395418966,0.06887880074463569,0.0161800407154599,0.016982919102518045,0.018553294795170754,0.00323600814309198,0.0074490784589089564,0.00794713522105011,0.08396474955637567
0.17956913167589725,0.02692317076146095,0.0008417303047307682,0.00962500304974748,0.05454168394856906,0.0022690121257959842,0.004611218191133774,0.007099812135555176,0.06639910215434162,6.099494961817161e-05,0.005391953546246371,0.017115182862858954,0.06549637689999269,0.024178398028643227,0.06887549710883939,0.0036596969770902967,6.099494961817161e-05,0.04764925464171567,0.013650669724546807,0.011589040427452606,0.07625588601263815,6.099494961817161e-05,0.00541635152609364,0.0008905262644253055,0.01033254446531827,0.0006099494961817162,0.29682582282187037
0.11731475895354578,0.002522898042011737,0.01588328854275215,0.0029781166017660288,0.0866231558163769,0.0022377008720451926,0.0007897767783688915,0.0015960072396204684,0.22404979981352494,0.0001425985849832721,0.0009652827291175342,0.010327428289365436,0.0025722590906597925,0.08532879942960565,0.0683485986946745,0.0014643777765589864,3.839192672626556e-05,0.03796413097131575,0.061251576811276257,0.014226951132561838,0.02990182635879998,0.00012614490210058685,0.0011462732408270718,0.003965337574727143,0.014550540229254649,0.00014808314594416718,0.21353589645148907
0.0826735419862276,0.0033941450997030122,0.0009464443066479554,0.017610391305766783,0.3064325576841487,0.0021213406873143827,0.001494729284292288,0.0017558173688848274,0.10864527920107046,0.0001305440422962697,0.0008681178812701935,0.028536927645964556,0.0012728044123886295,0.13079860317874742,0.06183871283574296,0.0012466956039293756,4.5690414803694395e-05,0.051506151887993214,0.003178747429914167,0.002499918409973565,0.02985542247315688,0.000215397669788845,0.0024542279951698704,0.00019581606344440457,0.01137038608400509,0.00019581606344440457,0.14871577298391045
0.014096343878695156,0.02554359785809345,0.038550126271888,0.059728174873466135,0.023913066258684466,0.014264007796372172,0.03137620639428266,0.05030546270001782,0.03493068144903541,0.003170943843066573,0.02250678514916849,0.09415586456947049,0.04721415921784782,0.08373345628687297,0.007370924980875835,0.04390070104475579,2.9341185593477875e-05,0.10669502981274036,0.05898416623877438,0.11141267329637741,0.009644866864370369,0.045277640968678284,0.01409215228075323,0.0027392092550482558,0.00617422376845613,0.014947238260906014,0.03524295549570885
0.05262286943571074,0.0033096144299189145,0.0012319120378031514,0.012429440859028812,0.08923088237998052,0.07816206078658502,0.004063471050067112,0.007814367403975215,0.13060106275396693,9.19337341644143e-05,0.006067626454851343,0.06944674278779855,0.005938919227021163,0.07286667769871477,0.06036368985235442,0.005166675860040083,9.19337341644143e-05,0.036589626197436886,0.012797175795686469,0.02046444922499862,0.02309375402210087,0.00014709397466306287,0.0044863662272234175,0.0013606192656333315,0.00957949509993197,0.0001838674683288286,0.29179767223785097
0.09556985990155244,0.001003407800075729,0.000605831124574025,0.014123438091631958,0.05057743279060962,0.0009371450208254449,0.02511359333585763,0.0014672472548277167,0.08826202196137826,4.73305566073457e-05,0.0007951533510034078,0.010592578568723969,0.0008519500189322226,0.36820333207118516,0.10864255963650132,0.001135933358576297,2.839833396440742e-05,0.04352517985611511,0.0035308595229079894,0.004278682317304052,0.0322699734948883,0.00017985611510791367,0.0008235516849678153,0.00020825444907232108,0.010100340780007573,0.00017985611510791367,0.13694623248769405
0.018743488926975166,0.002209564136169641,0.20553147158651747,0.006712706253990658,0.01828141277682562,0.0011173841449070806,0.041469234129784587,0.001982726753368955,0.0045871559633027525,0.00010081661457808247,0.0062590314883892864,0.004175488120442249,0.0011761938367442955,0.01535773095406123,0.011761938367442954,0.14998151695399403,1.6802769096347077e-05,0.02063380045031421,0.12867560573982592,0.17843700641865778,0.0014114326040931546,7.561246093356185e-05,0.01870988338878247,0.0020835433679470376,0.00327653997378768,0.00043687199650502403,0.15679503982256277
0.024880459249590432,0.02745374871801702,0.034624861812224454,0.05938544732881365,0.015343837824158553,0.024057326282981926,0.02592735651780125,0.048871189014238335,0.0021976851050227093,0.001427829353081421,0.01700342306104237,0.10375471170367213,0.0563193436247153,0.06950279039411819,0.01834068114918952,0.03253106727580282,6.126879686729978e-05,0.11307822427043514,0.059742404667084005,0.14967967074681335,0.01359900904380719,0.02652139746134072,0.01683027211337391,0.006366627152732455,0.004704378055115278,0.0072483650554748995,0.04054662422248565
0.05601845917190104,0.03896936290219203,0.0006409434687860531,0.04678887322138187,0.06729906422253558,0.004871170362774004,0.005127547750288425,0.004230226893987951,0.0289706447891296,0.0014100756313293167,0.006537623381617741,0.00820407640046148,0.004742981669016793,0.08434816049224458,0.029098833482886808,0.0038456608127163186,0.0,0.02922702217664402,0.012306114600692218,0.012306114600692218,0.015895398025894115,0.00012818869375721061,0.0012818869375721062,0.0006409434687860531,0.0037174721189591076,0.0003845660812716318,0.5330085886424817
0.11012195749498276,0.0013893891833479134,0.2477229455050687,0.002289919209591931,0.029537384860803786,0.0010291771728503062,0.001852518911130551,0.00329336695312098,0.08192250295888437,0.0003602120104976072,0.005325991869500334,0.03257345752071219,0.00164668347656049,0.07654505223074153,0.0709617660680286,0.0027015900787320537,5.145885864251531e-05,0.06941800030875316,0.06844028199454535,0.003653578963618587,0.01885967169248186,0.0006175063037101837,0.0061236041784593215,0.00010291771728503062,0.003859414398188648,0.0009262594555652755,0.15867339062419594
0.19149712946878122,0.0580284605848582,0.026153728882238013,0.01560638216780271,0.11513417877933217,0.020701524932098196,0.02718479320540647,0.008593540000882622,0.08683005893515529,2.808346405517197e-05,0.006683864445130929,0.11115033880693422,0.002017997488535929,0.00860156384775553,0.0885230906253385,0.035517558182919635,4.413115780098453e-05,0.016412778778529792,0.019052624399715955,0.017544141187609576,0.06518172007205414,0.00027682271711526656,0.003285765294455121,0.0004372996545733921,0.01771264197194061,0.0012557320356098324,0.05654404891337054
0.11134425608784482,0.002405950981706884,0.0012542498560373593,0.007320401675488487,0.11828601629735977,0.0013962404057774377,0.007596494411094195,0.009568585379706396,0.07903351765810253,7.09952748700392e-05,0.0026347135340658995,0.015808281204395397,0.03238962206848678,0.014932672814331579,0.1511726052899368,0.0023428440707112938,4.7330183246692806e-05,0.06336722700344721,0.06659356782809678,0.009560697015831947,0.07930961039370824,0.00022087418848456641,0.0018695422382443657,0.00044963674084358163,0.02189809811546987,0.00034708801047574723,0.19877888127223534
0.16535608021948298,0.0007341860195525329,0.0009595940080116439,0.00632752424745933,0.15206022901451627,0.00031235106972191096,0.010201321534835195,0.004005821966330487,0.24693123124283525,8.694308126279995e-05,0.0036226283859499982,0.004224789726547909,0.0037288921519378648,0.018303128662879812,0.18115718021046665,0.0020318920102528433,1.6100570604222212e-05,0.019465589860504656,0.010001674459342838,0.0031750325231526206,0.09898630807475817,0.00011592410835039994,0.006449888584051419,7.406262477942218e-05,0.009489676314128573,9.338330950448883e-05,0.0520885660187797
0.0017446337081425986,0.03060418907021095,0.09450261695056221,0.03419741976146926,0.02030532714318667,0.023921299800845352,0.020350811075987407,0.05898941199021446,0.08033112303078938,0.005035721131510294,0.005503555868889315,0.0773096903518832,0.04820971991643952,0.07455141471275271,0.034912167276909434,0.048368913681242104,1.6244261714549337e-05,0.12408016868041365,0.03618896624767301,0.08467158976091696,0.003765419865432536,0.010415820611369035,0.016949262672960777,0.002712791706329739,0.0066471518935935885,0.006780354839652893,0.04893421398890842
0.09185506256772603,0.0018480858580610686,0.0007867353451986878,0.0029910787180667093,0.07623910816868794,0.0017590214793593302,0.0012394792702658571,0.0022934077515697595,0.06286460730031024,6.679828402630368e-05,0.0017367553846838956,0.01436905309721377,0.05988095061380201,0.02107114759451957,0.12371042201671442,0.034705419567444,1.4844063116956373e-05,0.03049712767378687,0.07788679917467009,0.004846586607686256,0.04462867576112934,0.00012617453649412918,0.0012469013018243354,0.008542758323808393,0.030549081894696215,0.0001707067258449983,0.30407321091929285
0.05076581027667984,0.001358695652173913,0.028285573122529644,0.0029644268774703555,0.13401679841897232,0.0018527667984189723,0.0006175889328063241,0.0032114624505928855,0.06978754940711462,0.0,0.0007411067193675889,0.004199604743083004,0.0011116600790513835,0.06756422924901186,0.045083992094861663,0.0011116600790513835,0.0011116600790513835,0.02359189723320158,0.14945652173913043,0.0038290513833992095,0.007781620553359684,0.0,0.0006175889328063241,0.0018527667984189723,0.0009881422924901185,0.0006175889328063241,0.3974802371541502
0.13362857889920252,0.02719636553797882,0.03246175970715126,0.0211302130997516,0.26178912276114524,0.013645574584913061,0.02961825075173225,0.016815923650150347,0.03250098052032945,5.22944175709243e-05,0.0020590926918551446,0.0014217544777095044,0.000820368675643875,0.007595764152176755,0.11787161720486337,0.057572885344489476,4.575761537455877e-05,0.024336514577068896,0.0014086808733167733,0.077807556543339,0.05852725846515885,0.0005588965877892535,0.0036115832134919596,0.00010132043404366584,0.007762452608184076,8.171002745456922e-05,0.06957772257811479
0.07076040397175726,0.006214447446750811,0.00419197480240867,0.012118499253416803,0.18053263891838556,0.002398214734971133,0.007132565076896436,0.0040122720634121955,0.13624408206207259,7.841574065300708e-05,0.007589990230705643,0.013703150679112987,0.008158504350439945,0.05768131189534113,0.06076239703849886,0.014974139142197144,6.534645054417256e-05,0.047317364839035356,0.08124524196156975,0.024462443761211,0.07545227912082886,0.0003920787032650354,0.003211778044246082,0.0004999003466629201,0.015398891070734265,0.00012415825603392786,0.16527751003884847
0.17151919439031676,0.002069495213847839,0.04093120172955751,0.0016107926664485756,0.07836701893125862,0.006823644871776636,0.0017210235111724294,0.013736185586072511,0.10288093646436343,3.200250330692534e-05,0.0015076734891262605,0.016979105921174277,0.0007502809108623608,0.12349766026142489,0.05557412490932624,0.01827342938825437,4.267000440923379e-05,0.04047605501585902,0.1472541852162658,0.03042371314378369,0.04034804500263132,0.00012801001322770137,0.0009636309329085298,0.00501372551808497,0.009195385950189882,0.0001244541795269319,0.08975635427482327
0.044857059398773165,0.03977698472167541,0.05610307471519831,0.027705457270221872,0.033871397909549274,0.029280280420122175,0.030645550489592197,0.025413073572181512,0.016618194287456027,0.011671471570632088,0.0049149722500920765,0.050641994437318226,0.0303026454488881,0.024638362183924102,0.15237048984620075,0.02894372547276445,0.04958787894182044,0.049359275581351045,0.07639162295685746,0.05549981584729295,0.0005842085878662416,0.0031940969532252123,0.0010668156821905283,0.0020002794041072405,0.002095530804302823,0.0013843203495091379,0.1510814208968872
0.1143050310066676,0.0037534387093766026,0.0006527719494568005,0.012542546743134238,0.1128362941203898,0.0010024712080943723,0.0007460250850934863,0.0021215088357346016,0.22336457313377162,9.325313563668579e-05,0.0021681354035529444,0.03662516902130834,0.002657714365645545,0.05219844267263487,0.18168042150417307,0.0007460250850934863,6.993985172751433e-05,0.05308434746118338,0.015340140812234811,0.004779223201380146,0.01291555928568098,0.0013987970345502867,0.000629458665547629,0.000419639110365086,0.00452277707837926,0.000419639110365086,0.15892665640882175
0.0771887834199146,0.003127804824978921,0.001223923627165665,0.02205782359180787,0.09421492098893029,0.003889357304104224,0.009628199200369897,0.016536568118149426,0.005684445290613866,0.00013599151412951833,0.012076046454701226,0.0148502733429434,0.003943753909756031,0.03263796339108439,0.19955394783365518,0.0069899638262572415,0.00016318981695542198,0.03310033453912476,0.055946908912883835,0.06709821307150433,0.002012674409116871,0.00016318981695542198,0.004297331846492779,0.0013055185356433759,0.01373514292708135,0.0009791389017325318,0.31745859058394754
0.12478784450012123,0.0006465691424876748,0.0004041057140547967,0.0007273902852986341,0.48096662086801906,0.0004041057140547967,8.082114281095935e-05,8.082114281095935e-05,0.08518548452275115,0.0,8.082114281095935e-05,0.001131495999353431,0.0004849268568657561,0.010183463994180878,0.18281742503839005,0.0003232845712438374,0.0,0.0017780651418411056,0.0005657479996767154,0.0006465691424876748,0.04113796169077831,0.00024246342843287804,8.082114281095935e-05,0.0009698537137315122,0.01705326113311242,0.0,0.04922007597187424
0.047931879323597236,0.012430342044581091,0.04682696003074558,0.028427651806302846,0.03947684473481937,0.012346272098385857,0.0270945426594927,0.10392246348962336,0.0018014988470407378,0.00014411990776325902,0.011493562644119907,0.26555294004611835,0.03652238662567256,0.02763499231360492,0.017366448885472712,0.023467524980784013,1.200999231360492e-05,0.10825807071483474,0.04135040353574174,0.10171262490392007,0.0024860684089162183,0.0032066679477325134,0.003554957724827056,0.00957196387394312,0.0005284396617986165,0.00598097617217525,0.02089738662567256
0.10918759900429961,0.0008486082824168364,0.00480878026702874,0.004186467526589726,0.03665987780040733,0.00045259108395564606,0.0010749038243946594,0.0016972165648336728,0.5130119936637249,0.0,0.00016972165648336727,0.004582484725050916,0.0010749038243946594,0.0397714415026024,0.0520479746548993,0.00022629554197782303,0.0,0.011088481556913329,0.004299615297578638,0.03473636569359584,0.021667798144376554,0.00033944331296673454,0.0013577732518669382,5.657388549445576e-05,0.014200045259108396,0.03937542430414121,0.10307761937089839
0.04832708177044261,0.002297717286464473,0.03222377022827135,0.10162897867323974,0.1457507233951345,0.004237487943414425,0.05617404351087772,0.017648697888757905,0.011578608937948773,0.00020362233415496732,0.011447861965491373,0.04616868502839996,0.025778587504018863,0.0755567463294395,0.01401350337584396,0.008485692851784375,0.0001821884042439181,0.055175222377022826,0.18830350444754046,0.05558461043832387,0.0030371878683956703,0.0009516664880505841,0.0034101382488479263,0.002857142857142857,0.08766262994320008,0.0013096131175651055,4.286785982209838e-06
